language,size_bucket,repository,commit,path,old_path
CSharp,300-1000,dotnet-script-dotnet-script,0a6f4d01a574cb05405ea2b921ae1410d94593f5,src/Dotnet.Script.Tests/ScriptExecutionTests.cs,src/Dotnet.Script.Tests/ScriptExecutionTests.cs
CSharp,300-1000,dotnet-script-dotnet-script,5d0929651fdd6e89ecee87052dd89e4a0477d9da,src/Dotnet.Script.DependencyModel/Context/ScriptDependencyContextReader.cs,src/Dotnet.Script.DependencyModel/Context/ScriptDependencyContextReader.cs
CSharp,300-1000,git-ecosystem-git-credential-manager,bfa87dba093bbb8a2ffc28288d0b3c3b10fae1c9,src/shared/Core/Authentication/MicrosoftAuthentication.cs,src/shared/Core/Authentication/MicrosoftAuthentication.cs
CSharp,300-1000,mbdavid-LiteDB,1c2c397a46a46ca1e35702fc7089b3f1783eae82,LiteDB/Engine/Disk/MemoryCache.cs,LiteDB/Engine/Disk/MemoryCache.cs
CSharp,300-1000,mbdavid-LiteDB,33f85d53048c8a746df79cbfc999aedfa85464c3,LiteDB/Engine/Disk/DiskService.cs,LiteDB/Engine/Disk/DiskService.cs
CSharp,300-1000,mbdavid-LiteDB,d41afdd4062bc5b1116c0440a6531f3fc28833b5,LiteDB/Engine/Services/TransactionService.cs,LiteDB/Engine/Services/TransactionService.cs
CSharp,300-1000,yevhen-Nake,e2219dd9db9627a0a007a57e76c5b350ad2593ab,Source/Nake/Options.cs,Source/Nake/Options.cs
CSharp,3000+,3MFConsortium-lib3mf,3a30defc17ceeff181c775f6247f9bb2cff7fd74,Autogenerated/Bindings/CSharp/Lib3MF.cs,Autogenerated/Bindings/CSharp/Lib3MF.cs
CSharp,3000+,3MFConsortium-lib3mf,4889e3fbfbe9bdd1ad4b6da2c5aee474813188cb,Autogenerated/Bindings/CSharp/Lib3MF.cs,Autogenerated/Bindings/CSharp/Lib3MF.cs
CSharp,3000+,3MFConsortium-lib3mf,5746aa305fedde836bc24e367c4676fd374239b8,Autogenerated/Bindings/CSharp/Lib3MF.cs,Autogenerated/Bindings/CSharp/Lib3MF.cs
CSharp,3000+,3MFConsortium-lib3mf,dcf7c986edcbd575a3fdd4066e0c6c97e68284b7,Autogenerated/Bindings/CSharp/Lib3MF.cs,Autogenerated/Bindings/CSharp/Lib3MF.cs
CSharp,3000+,3MFConsortium-lib3mf,f55152bbf3c68cb433aedbe405b610c857fd9038,Autogenerated/Bindings/CSharp/Lib3MF.cs,Autogenerated/Bindings/CSharp/Lib3MF.cs
CSharp,3000+,AngusJohnson-Clipper2,879e2e85041d2c29e0cbfa90d3ee0c5a87b3ddd8,CSharp/Clipper2Lib/Clipper.Engine.cs,CSharp/Clipper2Lib/Clipper.Engine.cs
CSharp,3000+,ValveSoftware-openvr,1fb1030f2ac238456dca7615a4408fb2bb42afb6,headers/openvr_api.cs,headers/openvr_api.cs
CSharp,3000+,ValveSoftware-openvr,5aa6c5f0f6520c59c4dce124541ecc62604fd7a5,headers/openvr_api.cs,headers/openvr_api.cs
CSharp,3000+,ValveSoftware-openvr,5e45960cf44d6eb19bbadcae4a3d32578a380c17,headers/openvr_api.cs,headers/openvr_api.cs
CSharp,3000+,ValveSoftware-openvr,60eb187801956ad277f1cae6680e3a410ee0873b,headers/openvr_api.cs,headers/openvr_api.cs
CSharp,3000+,ValveSoftware-openvr,823135df1783009cb468d0fc4190816254f7687d,headers/openvr_api.cs,headers/openvr_api.cs
CSharp,3000+,ValveSoftware-openvr,91825305130f446f82054c1ec3d416321ace0072,headers/openvr_api.cs,headers/openvr_api.cs
CSharp,3000+,ValveSoftware-openvr,d35c04ca3d7ddb762afa4a1c6c4a9d5de992cda7,headers/openvr_api.cs,headers/openvr_api.cs
CSharp,3000+,ValveSoftware-openvr,ebd425331229365dc3ec42d1bb8b2cc3c2332f81,headers/openvr_api.cs,headers/openvr_api.cs
CSharp,3000+,boogie-org-boogie,e9fa4e5456b6632a30421980ffbd5e91311eabf5,Source/Core/AST/Absy.cs,Source/Core/AST/Absy.cs
CSharp,3000+,sourcegit-scm-sourcegit,133b69de4adbb9b08dbda61327c2e9d099873194,src/ViewModels/Repository.cs,src/ViewModels/Repository.cs
CSharp,3000+,sourcegit-scm-sourcegit,1acf2a14dfaf77da432e81bfa3fd4811c5cd930b,src/ViewModels/Repository.cs,src/ViewModels/Repository.cs
CSharp,3000+,sourcegit-scm-sourcegit,61372e2ffd4256422af870cada8d045cc7ad2bb1,src/ViewModels/Repository.cs,src/ViewModels/Repository.cs
CSharp,3000+,sourcegit-scm-sourcegit,9f155d7b3222ca28ea8cab7d3a7c001f13070d73,src/ViewModels/Repository.cs,src/ViewModels/Repository.cs
CSharp,3000+,sourcegit-scm-sourcegit,c977757a7411806c27674f048f755c94318450c6,src/ViewModels/Repository.cs,src/ViewModels/Repository.cs
